IDI RAYEUK~NURUSSALAM~23~IDR01~NURUSSALAM~PAYA ENYE
IDI RAYEUK~NURUSSALAM~24~IDR01~NURUSSALAM~PEULAWI
IDI RAYEUK~NURUSSALAM~25~IDR01~NURUSSALAM~PULO-U
IDI RAYEUK~NURUSSALAM~26~IDR01~NURUSSALAM~SEULEUMAK MUDA
IDI RAYEUK~NURUSSALAM~27~IDR01~NURUSSALAM~SEUMATANG ARON
IDI RAYEUK~NURUSSALAM~28~IDR01~NURUSSALAM~SEUNEUBOK DALAM
IDI RAYEUK~NURUSSALAM~29~IDR01~NURUSSALAM~SEUNEUBOK RAMBONG
IDI RAYEUK~NURUSSALAM~30~IDR01~NURUSSALAM~TEUPIN PUKAT
IDI RAYEUK~PANTE BIDARI~1~IDR01~PANTE BIDARI~ALUE IE MIRAH
IDI RAYEUK~PANTE BIDARI~2~IDR01~PANTE BIDARI~BLANG SEUNONG
IDI RAYEUK~PANTE BIDARI~3~IDR01~PANTE BIDARI~BUKET BATA
IDI RAYEUK~PANTE BIDARI~4~IDR01~PANTE BIDARI~BUKET KARENG
IDI RAYEUK~PANTE BIDARI~5~IDR01~PANTE BIDARI~GRONG GRONG
IDI RAYEUK~PANTE BIDARI~6~IDR01~PANTE BIDARI~KEUDE BARO
IDI RAYEUK~PANTE BIDARI~7~IDR01~PANTE BIDARI~MATANG KRUET
IDI RAYEUK~PANTE BIDARI~8~IDR01~PANTE BIDARI~MATANG PERLAK
IDI RAYEUK~PANTE BIDARI~9~IDR01~PANTE BIDARI~MEUNASAH PUDENG
IDI RAYEUK~PANTE BIDARI~10~IDR01~PANTE BIDARI~MEUNASAH TUNONG
IDI RAYEUK~PANTE BIDARI~11~IDR01~PANTE BIDARI~PANTE LABU
IDI RAYEUK~PANTE BIDARI~12~IDR01~PANTE BIDARI~PANTE PANAH
IDI RAYEUK~PANTE BIDARI~13~IDR01~PANTE BIDARI~PANTE RAMBONG
IDI RAYEUK~PANTE BIDARI~14~IDR01~PANTE BIDARI~PAYA DEUMAM
IDI RAYEUK~PANTE BIDARI~15~IDR01~PANTE BIDARI~PUTOH DUA
IDI RAYEUK~PANTE BIDARI~16~IDR01~PANTE BIDARI~PUTOH SATU
IDI RAYEUK~PANTE BIDARI~17~IDR01~PANTE BIDARI~SEUNEUBOK SABOH
IDI RAYEUK~PANTE BIDARI~18~IDR01~PANTE BIDARI~SEUNEUBOK TUHA
IDI RAYEUK~PANTE BIDARI~19~IDR01~PANTE BIDARI~SUKA DAMAI
IDI RAYEUK~PEIDAWA~1~IDR01~PEIDAWA~ALUE BATEE
IDI RAYEUK~PEIDAWA~2~IDR01~PEIDAWA~ALUE IE ITAM
IDI RAYEUK~PEIDAWA~3~IDR01~PEIDAWA~ASAN RAMPAK
IDI RAYEUK~PEIDAWA~4~IDR01~PEIDAWA~BLANG BUKET
IDI RAYEUK~PEIDAWA~5~IDR01~PEIDAWA~BLANG KUTA
IDI RAYEUK~PEIDAWA~6~IDR01~PEIDAWA~BUKET KUTA
IDI RAYEUK~PEIDAWA~7~IDR01~PEIDAWA~GAMPONG KEUDE
IDI RAYEUK~PEIDAWA~8~IDR01~PEIDAWA~GAMPONG KUALA
IDI RAYEUK~PEIDAWA~9~IDR01~PEIDAWA~KUTA BARO
IDI RAYEUK~PEIDAWA~10~IDR01~PEIDAWA~MATANG RAYEUK
IDI RAYEUK~PEIDAWA~11~IDR01~PEIDAWA~MEUNASAH KRUENG
IDI RAYEUK~PEIDAWA~12~IDR01~PEIDAWA~PAYA BILI DUA
IDI RAYEUK~PEIDAWA~13~IDR01~PEIDAWA~PAYA BILI SATU
IDI RAYEUK~PEIDAWA~14~IDR01~PEIDAWA~PAYA DUA
IDI RAYEUK~PEIDAWA~15~IDR01~PEIDAWA~SAMA DUA
